Paragraph Number,dixon1972dyirbal,mcgregor1990functional,evans1995grammar,birk1976malakmalak,merlan1982mangarayi,tryon1970introduction,osborne1974tiwi,rumsey1982intra,nordlinger1998grammar,leslau1995reference,hudson1974structural,penchoen1973tamazight,sapir1965grammar,breeze1990sketch,innes1966introduction,green1963descriptive,mous1993grammar,kimenyi1980relational,rennison1997koromfe,noonan1992grammar,arensen1982murle,hagman1977nama,kutsch1994ngiti,owens1985grammar,samarin1967grammar,carlson1994grammar,dimmendaal1982turkana,awobuluyi1978essentials,anonby2008phonology,heath2008grammar,schrock2014grammar,schaefer2017grammar,stevenson1938grammar,blackings2003grammar,toews2015topics,heath1999grammar,kawachi2007grammar,bender1996kunama,bruce1984alamblak,roberts1987amele,conrad1991outline,voorhoeve1965flamingo,woollams1996grammar,topping1973chamorro,murane1974daga,bromley1981grammar,oates1968kapau,haiman1980hua,rubino2000ilocano,seiler1985imonda,rau1992grammar,franklin1971grammar,davies1981kobon,de1993forms,terrill1999grammar,davies2010grammar,harrison1976mokilese,josephs1975palauan,cowan1965grammar,wilson1974suena,bowden1997taba,schachter1972tagalog,donohue1999grammar,louwerse1988morphosyntax,reesink1987structures,foley1991yimas,van2016aghu,aikhenvald2008manambu,san2008introduction,kulick2019grammar,fedden2011grammar,de2004short,kratochvil2007grammar,feldman1986grammar,ode2002sketch,hatfield2016grammar,berry1999description,kimball1991koasati,gordon1986maricopa,broadbent1964southern,rude1985studies,abbott2000oneida,moshinsky1974grammar,rice1989grammar,kuipers1967squamish,haas1940tunica,jacobsen1964grammar,rood1976wichita,pitkin1984wintu,lachler2006grammar,bergsland1997aleut,wash2001adverbial,charney1993grammar,watkins1984grammar,jacobson1995practical,robins1958yurok,newman1965zuni,willett2003grammatical,naish1979syntactic,leavitt1996passamaquoddy,dunn1979reference,tuggy1979tetelcingo,hewitt1979abkhaz,kozintseva1995modern,hualde2003grammar,wheeler1999catalan,tiersma1985frisian,van1995grammar,solnit1997eastern,nikolaeva1999ostyak,sohn1999korean,mathiassen1997short,haspelmath1993grammar,chelliah1997grammar,osada1992reference,gruzdeva1998nivkh,yar1969grammar,kornfilt1997turkish,nikolaeva2001grammar,winkler2001udmurt,schmidt1999urdu,maslova2003grammar,facundes2000language,curnow1997grammar,jones1991barasano,harms1994epena,derbyshire1979hixkaryana,chapman1991paumari,everett1986piraha,cole1982imbabura,borgman1990sanuma,valenzuela1997basic,guirardello1999reference,kakumasu1986urubu,romero1997reference,everett1997wari,payne1990yagua,epps2005grammar,wojtylak2020grammar,lai2009time,haude2006grammar,de2005language,bolanos2016grammar,van2006grammar,o2018grammatical,sandalo1995grammar,ribeiro2012grammar,danielsen2007baure
,76.25871276855469,70.74613952636719,66.45781707763672,67.31792449951172,68.33021545410156,63.42183303833008,69.97377014160156,68.87101745605469,68.37055206298828,70.45500946044922,66.66392517089844,67.41445922851562,67.94684600830078,72.7669448852539,68.21092987060547,66.56735229492188,70.87522888183594,59.373329162597656,69.19831085205078,69.22552490234375,67.05646514892578,69.00663757324219,68.32393646240234,70.6438980102539,65.21005249023438,67.89820098876953,71.5272216796875,64.52629852294922,70.59355163574219,72.71305084228516,71.55206298828125,68.17510223388672,64.468505859375,67.56906127929688,64.61550903320312,71.30481719970703,70.70175170898438,67.27778625488281,74.05386352539062,69.73867797851562,71.41222381591797,71.12835693359375,68.41374969482422,66.66136932373047,69.50418090820312,66.30916595458984,65.59675598144531,72.33988952636719,71.09979248046875,71.80879974365234,61.88922119140625,72.12332153320312,68.32218933105469,68.00684356689453,66.4903335571289,66.00177001953125,66.90023040771484,70.38836669921875,69.00081634521484,58.9222412109375,67.4052505493164,69.34553527832031,70.41749572753906,67.616943359375,69.74629974365234,59.21269607543945,70.07061767578125,72.08296966552734,68.5676040649414,70.34078979492188,70.66387176513672,69.58031463623047,67.5477294921875,71.37342071533203,65.75180053710938,64.96953582763672,65.87053680419922,68.5308837890625,75.85794067382812,57.30368041992188,70.27912902832031,65.964111328125,60.57004928588867,65.75785827636719,67.25851440429688,70.64035034179688,64.65443420410156,66.49349975585938,69.59481811523438,62.42486190795898,71.86346435546875,66.6693344116211,67.026123046875,70.3543701171875,61.91939163208008,69.64247131347656,70.71654510498047,67.07876586914062,70.81883239746094,68.10535430908203,66.61080932617188,67.08332061767578,72.25277709960938,70.89144897460938,69.8199691772461,0.0,66.4150390625,69.29957580566406,70.34938049316406,68.82791137695312,68.37740325927734,77.19515228271484,71.36417388916016,71.94891357421875,70.620849609375,71.39847564697266,76.16361236572266,75.9124984741211,75.2916259765625,72.18309020996094,68.38240051269531,78.24661254882812,68.72518920898438,69.060791015625,68.88175964355469,67.6742935180664,65.45133972167969,69.50166320800781,69.90066528320312,67.67689514160156,70.95556640625,68.51374053955078,72.11900329589844,70.94839477539062,65.73432922363281,69.40259552001953,68.86698150634766,67.4251937866211,72.22808837890625,66.25420379638672,69.29633331298828,70.51575469970703,69.18855285644531,65.05101776123047,71.83197784423828,72.91397094726562,65.13748931884766,68.77063751220703
,77.50459289550781,68.22197723388672,76.9605484008789,68.75040435791016,70.53044128417969,59.31608581542969,66.7358169555664,64.26300048828125,71.93512725830078,66.30648040771484,72.84502410888672,66.73345947265625,67.1822738647461,73.39495086669922,65.2926254272461,66.54190063476562,70.81048583984375,55.34563064575195,62.3018798828125,69.59699249267578,71.3521499633789,63.91094207763672,68.0875015258789,68.15489196777344,70.16033172607422,70.68568420410156,69.70433044433594,69.62498474121094,66.08125305175781,67.90249633789062,72.40534210205078,67.58821868896484,66.80379486083984,66.04598236083984,67.09455108642578,67.27799987792969,71.87531280517578,67.87712860107422,73.39891815185547,68.83335876464844,68.15917205810547,66.13468170166016,69.449462890625,68.2289810180664,67.8510513305664,62.12885284423828,59.98912048339844,68.43396759033203,65.28775787353516,69.73295593261719,67.6070556640625,71.05501556396484,67.71963500976562,67.75592803955078,69.05224609375,68.31292724609375,68.74266052246094,68.09490203857422,66.9369125366211,63.36225128173828,68.54145812988281,68.57235717773438,72.15316009521484,67.09617614746094,67.28734588623047,66.81566619873047,70.48192596435547,75.80850982666016,61.26390075683594,69.50383758544922,68.975830078125,69.13363647460938,66.5369873046875,65.79293060302734,67.82462310791016,65.89266967773438,63.94667816162109,64.51171875,70.86670684814453,58.47172546386719,68.44036865234375,70.18385314941406,68.33413696289062,66.57630920410156,63.427616119384766,75.26083374023438,64.6384506225586,72.96583557128906,74.55941772460938,68.60456848144531,64.76788330078125,65.80366516113281,64.53523254394531,70.01445770263672,67.41802978515625,69.65956115722656,67.39398956298828,66.20008087158203,71.15640258789062,71.9455337524414,59.6794319152832,71.63041687011719,68.35508728027344,70.38040161132812,70.8631362915039,0.0,66.35350799560547,64.26840209960938,69.685302734375,71.19493865966797,71.84944915771484,72.3270263671875,73.38523864746094,72.17362213134766,69.67242431640625,61.32891082763672,73.34407043457031,73.02001953125,79.37460327148438,71.62438201904297,74.0506362915039,68.84589385986328,70.00096893310547,70.77169799804688,70.76221466064453,69.10716247558594,69.67996978759766,61.73651123046875,68.1903305053711,70.28335571289062,67.57618713378906,68.4344482421875,68.15010833740234,69.26959991455078,67.18730163574219,64.98362731933594,72.24267578125,68.37007141113281,69.6030044555664,58.2469482421875,65.9593734741211,62.90877914428711,72.08671569824219,71.88472747802734,71.63068389892578,71.21404266357422,69.25347137451172,64.4789047241211
,68.77693176269531,62.32228088378906,70.46631622314453,70.18989562988281,70.83246612548828,63.78490829467773,69.83700561523438,68.01667022705078,72.96672821044922,64.4399642944336,62.15400695800781,61.00121307373047,67.93977355957031,75.59436798095703,68.90763854980469,67.88960266113281,71.29536437988281,52.545047760009766,70.7836685180664,71.72854614257812,63.33839797973633,71.18852233886719,67.00653076171875,67.72775268554688,69.56019592285156,67.0955810546875,69.25212860107422,60.32959365844727,70.71516418457031,67.30581665039062,75.21627044677734,67.6928939819336,67.57569122314453,64.95994567871094,72.33846282958984,66.20639038085938,72.29877471923828,65.55697631835938,68.869873046875,67.70977783203125,65.96965026855469,65.77729034423828,54.02183532714844,69.24794006347656,71.31311798095703,69.7090835571289,66.89073944091797,68.54975128173828,62.31478500366211,70.38899993896484,71.78531646728516,68.98139953613281,71.01709747314453,66.48665618896484,71.160400390625,69.1689682006836,69.23854064941406,62.95289993286133,68.40477752685547,66.32106018066406,69.3992919921875,66.70289611816406,73.70771026611328,70.03772735595703,67.8387451171875,67.88340759277344,71.23126220703125,66.30894470214844,67.73780822753906,67.7834243774414,69.97224426269531,65.92186737060547,65.58015441894531,67.10974884033203,67.89781188964844,70.77594757080078,67.49156951904297,73.08710479736328,70.22195434570312,58.68509292602539,70.40384674072266,67.71195983886719,66.72808837890625,70.95378875732422,71.2486343383789,69.51235961914062,64.15592193603516,71.20469665527344,69.93225860595703,63.99198913574219,69.33536529541016,65.6319808959961,69.30093383789062,65.9808349609375,74.31153869628906,67.82353210449219,64.57098388671875,68.16732788085938,67.77066040039062,67.16082763671875,61.06230163574219,65.70252990722656,67.55045318603516,66.7779541015625,69.92229461669922,0.0,68.90400695800781,64.2924575805664,67.9585189819336,70.82365417480469,73.60542297363281,72.12054443359375,72.22526550292969,72.4698486328125,71.59373474121094,69.02143096923828,73.2772216796875,72.79071044921875,71.50218200683594,73.6663589477539,71.41682434082031,72.50489044189453,63.1401596069336,67.64886474609375,63.48743438720703,67.23193359375,71.41020202636719,68.71784210205078,68.42932891845703,69.73902893066406,66.24928283691406,69.88977813720703,66.57256317138672,69.56006622314453,69.96196746826172,68.03500366210938,70.6623306274414,70.53237915039062,69.80233001708984,66.21038055419922,68.97331237792969,72.62444305419922,69.72506713867188,70.94712829589844,64.95841217041016,70.64904022216797,67.73272705078125,64.63973236083984
,76.03059387207031,65.0213851928711,74.81970977783203,69.16474151611328,69.7172622680664,61.54609298706055,63.07867813110352,65.35237121582031,67.11174774169922,67.9749526977539,65.0225601196289,65.66757202148438,70.21109008789062,77.49592590332031,70.63763427734375,63.867919921875,72.39327239990234,61.36766052246094,70.39781951904297,69.99109649658203,65.99507141113281,66.76143646240234,69.8200912475586,74.67298889160156,70.2001953125,69.3326416015625,67.5845947265625,66.51117706298828,69.31859588623047,65.62019348144531,75.78440856933594,68.99323272705078,67.30852508544922,66.61609649658203,65.1548843383789,68.45832824707031,74.22217559814453,64.13687133789062,71.91481018066406,66.87820434570312,69.39623260498047,69.53974914550781,66.27075958251953,62.128639221191406,65.3218002319336,64.92256164550781,64.72673034667969,69.22244262695312,63.4826545715332,69.5374755859375,76.98417663574219,69.69031524658203,70.44379425048828,66.23136138916016,67.76737976074219,65.82400512695312,67.02940368652344,66.43476867675781,69.97140502929688,66.41014862060547,65.95274353027344,67.60991668701172,72.18143463134766,64.27101135253906,67.96037292480469,68.92577362060547,69.01153564453125,64.16931915283203,66.61029052734375,68.6875991821289,73.15190887451172,64.9458999633789,69.40216064453125,65.85504913330078,69.77798461914062,69.52667236328125,67.80628204345703,76.07796478271484,73.54035186767578,57.9523811340332,66.21487426757812,68.94635009765625,69.95918273925781,70.06251525878906,68.26405334472656,65.75839233398438,72.74575805664062,69.69470977783203,70.15187072753906,64.052978515625,70.59445190429688,64.80384063720703,64.89022827148438,71.3121109008789,70.809814453125,70.82340240478516,70.9619140625,58.63898468017578,70.21858978271484,71.26195526123047,62.28805160522461,73.1642074584961,67.98628997802734,69.9021987915039,69.5163345336914,0.0,74.19015502929688,69.89850616455078,69.0536880493164,70.1452865600586,72.38196563720703,68.52013397216797,69.59708404541016,73.56759643554688,66.17708587646484,76.13111877441406,73.22042846679688,75.47063446044922,69.79238891601562,67.8125228881836,67.99134063720703,74.26630401611328,67.42931365966797,70.04747009277344,68.10455322265625,68.77649688720703,68.29866790771484,69.96630859375,62.98546600341797,70.9046630859375,71.6846923828125,69.59136962890625,70.10499572753906,66.82621002197266,66.20867919921875,71.80374908447266,66.924072265625,73.6618423461914,70.7096176147461,67.63532257080078,69.10137939453125,70.74703216552734,70.98420715332031,68.8315658569336,71.4179458618164,73.89965057373047,67.09994506835938,70.58033752441406
,70.89356231689453,66.7243423461914,72.4947509765625,70.12852478027344,73.04351043701172,64.44889068603516,69.61937713623047,67.64920043945312,73.01141357421875,66.59613037109375,71.04736328125,68.49832153320312,68.82188415527344,69.83097839355469,69.12937927246094,64.07532501220703,75.41729736328125,67.48310089111328,69.11370086669922,65.89956665039062,63.50505447387695,68.06640625,70.49175262451172,70.65687561035156,56.52950286865234,67.75750732421875,68.52652740478516,67.82572937011719,63.836307525634766,68.69808197021484,70.48926544189453,67.40819549560547,66.65267181396484,70.90943145751953,68.850830078125,66.33625030517578,72.46442413330078,72.67391967773438,69.06946563720703,68.92353057861328,71.0967788696289,59.88849258422852,70.99063110351562,63.27947235107422,71.2861099243164,68.47470092773438,61.30587005615234,66.8646011352539,60.85139083862305,69.06665802001953,65.88386535644531,70.1621322631836,69.60575866699219,69.61054992675781,69.88196563720703,70.7734375,65.98668670654297,67.56595611572266,64.23782348632812,66.96678924560547,72.66179656982422,68.14920806884766,70.81136322021484,69.04037475585938,69.7025375366211,71.65525817871094,68.36570739746094,69.83057403564453,70.67621612548828,66.37078094482422,72.58651733398438,67.67290496826172,69.49774932861328,68.3250961303711,64.70606994628906,66.99860382080078,68.74530792236328,69.52047729492188,71.8429183959961,61.06141662597656,70.18225860595703,69.3462142944336,66.22827911376953,71.56026458740234,68.17843627929688,69.13777923583984,62.77521133422852,66.6026611328125,70.5215835571289,71.4397201538086,67.04598999023438,67.91625213623047,69.25203704833984,66.54595184326172,69.89717102050781,66.84762573242188,66.24650573730469,70.48341369628906,70.7573471069336,64.78768920898438,66.5515365600586,69.78387451171875,69.27244567871094,67.7502670288086,70.35846710205078,0.0,61.903751373291016,73.53530883789062,65.26313781738281,68.99651336669922,71.03713989257812,74.70098876953125,72.21219635009766,72.75950622558594,67.10663604736328,70.8361587524414,69.86180877685547,70.67998504638672,76.31461334228516,73.20500946044922,73.95104217529297,71.38316345214844,70.28510284423828,66.68523406982422,68.64863586425781,70.78096008300781,67.72833251953125,67.46514129638672,66.45811462402344,72.26019287109375,65.15996551513672,70.15725708007812,70.29341125488281,70.26349639892578,67.6638412475586,66.20881652832031,65.24964904785156,66.29493713378906,69.01656341552734,58.62010192871094,62.23542785644531,71.54459381103516,70.1505355834961,68.71993255615234,66.9166030883789,69.84903717041016,67.00540924072266,67.92295837402344
,67.2712631225586,67.4814453125,76.64815521240234,64.61534881591797,67.50811004638672,68.33958435058594,65.88092803955078,68.1585693359375,73.15762329101562,67.34197235107422,70.26032257080078,70.65049743652344,66.8478012084961,58.50112915039063,68.61936950683594,66.12738037109375,71.16322326660156,71.07024383544922,67.09878540039062,68.19869232177734,56.48229598999024,66.24897766113281,67.52935028076172,66.0916519165039,68.40512084960938,71.69517517089844,73.45426940917969,63.6314811706543,66.2118148803711,65.36907958984375,71.69783020019531,69.71857452392578,63.98939514160156,69.59752655029297,68.32218170166016,71.31060791015625,71.4577407836914,71.16375732421875,70.0887222290039,66.9837646484375,68.80734252929688,69.19843292236328,68.66236877441406,67.39486694335938,70.01229858398438,62.869136810302734,62.788063049316406,69.24009704589844,61.33243942260742,68.98467254638672,64.7924575805664,68.82039642333984,63.87771224975586,68.93968200683594,65.97430419921875,69.77163696289062,65.52991485595703,64.63166046142578,70.15259552001953,67.9969253540039,72.30498504638672,68.98042297363281,71.94598388671875,66.81808471679688,70.28962707519531,69.18106079101562,71.9119873046875,71.7162857055664,67.63954162597656,67.93389892578125,67.49980163574219,68.45227813720703,68.78241729736328,68.46526336669922,66.71650695800781,71.40059661865234,67.08101654052734,67.28567504882812,69.57568359375,58.748043060302734,64.4182357788086,70.12297821044922,66.13346099853516,66.15506744384766,71.85492706298828,68.10066986083984,66.54645538330078,67.01818084716797,75.26297760009766,59.7880973815918,70.26502990722656,67.50326538085938,68.16099548339844,68.28386688232422,70.20333862304688,67.93128967285156,63.24212646484375,66.62149810791016,70.6738052368164,70.4779052734375,66.30725860595703,66.5499496459961,70.25928497314453,70.1085205078125,71.00856018066406,0.0,65.55057525634766,69.06842803955078,65.096435546875,70.83026885986328,75.52494049072266,71.9749755859375,71.361328125,70.3170394897461,70.59259033203125,71.048583984375,73.89888000488281,71.973876953125,70.16886901855469,70.90080261230469,71.77631378173828,69.99164581298828,67.7369613647461,67.88177490234375,71.1550521850586,67.87083435058594,72.72880554199219,67.24120330810547,70.27091217041016,68.54798126220703,69.5777816772461,66.7935791015625,71.20989227294922,69.41680145263672,60.80141067504883,68.85748291015625,64.27507019042969,72.78691864013672,72.49899291992188,69.10723114013672,62.33112716674805,66.6671371459961,68.60472869873047,69.20851135253906,66.80517578125,71.06763458251953,64.98038482666016,65.37062072753906
,75.68475341796875,66.78412628173828,75.62525177001953,64.55004119873047,70.34398651123047,70.84577941894531,69.26287078857422,69.86727905273438,72.15753936767578,68.43086242675781,67.59331512451172,67.74596405029297,66.16536712646484,69.13154602050781,56.41276931762695,68.37464904785156,71.04443359375,65.11661529541016,67.90666198730469,67.25071716308594,68.72750854492188,67.8603515625,67.18780517578125,64.28687286376953,60.55161285400391,68.74462127685547,75.53927612304688,67.19994354248047,68.07343292236328,66.83985137939453,68.73228454589844,67.75659942626953,67.92887115478516,71.30641174316406,63.83052062988281,66.98876190185547,69.56027221679688,68.44278717041016,70.62823486328125,68.13410186767578,71.98495483398438,71.27943420410156,68.78245544433594,67.64076232910156,67.39546966552734,67.28852081298828,68.14176940917969,69.90703582763672,63.95845413208008,70.10964965820312,71.69855499267578,66.83805847167969,71.92135620117188,68.56331634521484,66.94931030273438,66.69918823242188,67.32139587402344,68.69917297363281,63.60585784912109,68.6538314819336,70.58635711669922,66.5061264038086,72.09180450439453,67.16141510009766,70.49270629882812,68.61309051513672,70.33263397216797,74.197021484375,70.78327178955078,64.88983917236328,67.2607421875,69.98921966552734,70.70934295654297,65.17204284667969,67.10733795166016,71.00066375732422,69.16788482666016,72.87107849121094,70.32197570800781,59.21599197387695,64.4759750366211,67.21038055419922,68.27252197265625,69.56316375732422,66.80329132080078,67.32369995117188,65.00330352783203,68.69583129882812,74.88777923583984,68.7564697265625,71.21752166748047,66.44403076171875,68.02882385253906,69.05668640136719,69.35426330566406,68.12617492675781,65.53228759765625,68.85448455810547,68.98889923095703,68.74595642089844,61.01068878173828,68.25221252441406,68.9214859008789,68.277099609375,69.9634780883789,0.0,65.96000671386719,67.91419219970703,66.65208435058594,68.75982666015625,73.44823455810547,73.5040512084961,69.14759826660156,72.41646575927734,65.33261108398438,73.87742614746094,68.56767272949219,75.4991683959961,71.99043273925781,73.4299087524414,73.63990783691406,73.04331970214844,68.78862762451172,69.80256652832031,66.56143188476562,68.24032592773438,67.82363891601562,70.44575500488281,71.39301300048828,68.42810821533203,67.75337219238281,66.35420227050781,63.08999633789063,69.51488494873047,69.02952575683594,67.27294921875,69.53330993652344,70.48883056640625,67.58857727050781,58.994136810302734,69.25902557373047,71.2705078125,70.13871002197266,66.69325256347656,67.93314361572266,68.94352722167969,67.89030456542969,69.32709503173828
,71.04253387451172,68.23578643798828,74.07838439941406,71.01615905761719,74.65132141113281,65.93296813964844,62.61138153076172,65.85681915283203,63.9033432006836,69.25508880615234,68.18450164794922,71.7807388305664,67.52005767822266,70.93367767333984,66.27619934082031,66.77632141113281,71.38349151611328,67.43841552734375,66.30436706542969,68.17219543457031,69.65807342529297,68.0519790649414,66.28048706054688,63.61659622192383,67.68881225585938,65.58519744873047,69.28125762939453,64.70126342773438,69.74539184570312,71.7686767578125,69.4886703491211,71.09471893310547,68.52530670166016,65.68421173095703,70.0328369140625,68.06887817382812,76.054443359375,70.423095703125,72.30732727050781,70.19720458984375,70.52472686767578,65.65267181396484,71.48711395263672,66.88197326660156,68.58983612060547,63.76527404785156,64.67070007324219,68.5789794921875,66.58773803710938,70.30936431884766,62.41416931152344,67.07750701904297,68.69055938720703,67.80557250976562,69.65367889404297,66.1498794555664,63.096290588378906,62.72504806518555,67.29470825195312,62.326778411865234,69.38491821289062,64.547119140625,72.2248764038086,67.0174331665039,70.11333465576172,70.59101104736328,64.8832778930664,65.67874908447266,71.13101959228516,67.96218872070312,69.99693298339844,66.9979019165039,64.65233612060547,69.99044799804688,65.66307830810547,67.72789001464844,69.19987487792969,70.84236145019531,66.13853454589844,58.73260498046875,65.79182434082031,67.90724182128906,64.9190444946289,69.7756118774414,68.54437255859375,67.74048614501953,65.67936706542969,66.30062103271484,72.27031707763672,68.32020568847656,73.68135833740234,65.82157135009766,66.36436462402344,69.25586700439453,72.86026763916016,67.40424346923828,66.4094009399414,70.0208511352539,67.71639251708984,70.60618591308594,67.81153106689453,71.85506439208984,67.5835952758789,70.41371154785156,73.93446350097656,0.0,68.51338958740234,67.75663757324219,69.53466796875,68.73819732666016,72.96817016601562,72.45532989501953,72.13607788085938,70.77850341796875,70.91328430175781,70.20478820800781,70.71771240234375,71.37556457519531,71.91123962402344,76.53520965576172,69.01049041748047,71.40287780761719,66.71533966064453,67.9153060913086,64.97062683105469,67.85528564453125,68.63145446777344,67.6653823852539,69.31795501708984,64.2137222290039,68.70436096191406,70.86299133300781,71.08674621582031,67.64815521240234,69.52783203125,66.93037414550781,69.4666976928711,68.11532592773438,71.1263656616211,66.09796142578125,70.39231872558594,66.53282928466797,71.4913330078125,68.6667709350586,65.30872344970703,69.57791137695312,67.00623321533203,66.39361572265625
,71.31375885009766,68.70433807373047,74.0968017578125,65.77796173095703,70.9602279663086,62.55870056152344,66.1817626953125,61.54117584228516,68.88240814208984,73.4630355834961,70.34046173095703,69.72833251953125,67.89361572265625,71.77732849121094,65.12109375,63.744590759277344,72.63829803466797,58.67404174804688,69.05316925048828,70.44305419921875,73.42117309570312,67.65391540527344,65.98717498779297,73.78974914550781,61.6234016418457,71.2835464477539,68.40679168701172,67.21820068359375,66.68975067138672,66.52098083496094,69.64649200439453,67.04167938232422,63.52994537353516,70.93852996826172,67.80645751953125,67.62635040283203,73.71257781982422,67.36225891113281,69.25554656982422,63.71982192993164,68.57244110107422,61.03909683227539,70.7745590209961,69.68208312988281,69.7989501953125,60.23201370239258,62.18159866333008,68.92816925048828,64.10385131835938,67.57781219482422,67.27595520019531,67.54335021972656,67.75401306152344,69.09017944335938,69.9681167602539,68.66371154785156,67.4605941772461,68.01911926269531,71.0489730834961,61.38883209228516,62.24679183959961,65.41275024414062,69.78409576416016,70.9800033569336,68.8167724609375,70.78021240234375,69.21126556396484,68.18904876708984,68.55367279052734,72.54362487792969,67.34075927734375,70.02780151367188,69.12029266357422,70.88218688964844,66.6369400024414,66.4351577758789,65.63780975341797,57.92440032958984,76.48881530761719,57.99383544921875,71.49427795410156,68.82453918457031,68.83879852294922,71.0496826171875,67.09001159667969,67.4474105834961,60.409664154052734,64.86715698242188,69.4848861694336,69.73536682128906,64.78617858886719,71.18098449707031,67.12512969970703,65.61067962646484,69.19136810302734,66.10231018066406,66.54792785644531,61.97407913208008,63.947635650634766,67.59732055664062,69.73101806640625,69.09159851074219,66.2143325805664,66.97838592529297,68.23892974853516,0.0,63.82155990600586,64.16276550292969,68.56919860839844,71.321044921875,70.89778137207031,69.50617218017578,68.81636047363281,72.33393096923828,64.93109130859375,69.82649230957031,70.88629913330078,73.88287353515625,69.19918060302734,70.36634826660156,64.97943115234375,72.4456558227539,70.74842834472656,70.08943939208984,67.8778076171875,66.63066864013672,69.55195617675781,68.63513946533203,67.12699890136719,61.05326461791992,65.05923461914062,68.18965148925781,68.02581787109375,67.73683166503906,70.73773956298828,70.77554321289062,69.83080291748047,68.33541107177734,60.75522994995117,65.57891845703125,66.47733306884766,70.62057495117188,71.068359375,67.46002197265625,68.9611587524414,72.97168731689453,70.64256286621094,68.36116027832031
,71.01329040527344,68.55240631103516,72.51813507080078,64.12105560302734,74.55879974365234,68.46331024169922,69.29553985595703,65.5821304321289,72.64057159423828,66.1250991821289,66.85059356689453,67.97859954833984,66.78288269042969,67.23295593261719,68.677490234375,65.27784729003906,72.38420104980469,62.82219696044922,68.513916015625,67.28326416015625,62.944366455078125,68.76358032226562,71.54853057861328,75.71531677246094,68.74957275390625,67.01075744628906,71.95296478271484,64.15325164794922,66.52949523925781,68.25628662109375,73.49147033691406,68.61831665039062,63.795875549316406,71.29954528808594,66.83615112304688,69.82978820800781,72.82244873046875,71.4508285522461,69.00433349609375,63.37910842895508,66.61315155029297,70.02452087402344,62.98409652709961,68.3802719116211,64.52722930908203,71.3974380493164,65.95174407958984,72.4961166381836,60.70014953613281,71.66458892822266,54.83140182495117,70.5831298828125,70.36883544921875,63.11789321899414,68.56090545654297,69.69292449951172,67.49617767333984,68.81475067138672,67.5347900390625,66.8610610961914,67.81743621826172,64.59130859375,72.55264282226562,68.4024658203125,68.24960327148438,69.69487762451172,70.45881652832031,64.80425262451172,66.55575561523438,69.94679260253906,69.36854553222656,68.31029510498047,67.89018249511719,65.41651153564453,64.01126098632812,66.8573226928711,70.39216613769531,73.86715698242188,67.0873031616211,59.97898483276367,65.93466186523438,60.73617935180664,63.368751525878906,66.76302337646484,66.25617980957031,66.81495666503906,67.06868743896484,64.7440414428711,67.25399780273438,69.92899322509766,68.04271697998047,68.36268615722656,69.18579864501953,69.53759765625,70.53256225585938,71.0843276977539,66.4466552734375,71.3292236328125,71.52291107177734,69.0494384765625,71.64188385009766,63.58295822143555,68.8605728149414,68.23223114013672,72.49236297607422,0.0,66.32835388183594,69.28663635253906,71.51708984375,75.57975006103516,71.66990661621094,70.09172821044922,68.31559753417969,73.1308822631836,69.51311492919922,70.70848846435547,68.4223403930664,74.88976287841797,69.01265716552734,71.47425079345703,69.79986572265625,71.4419937133789,73.17646026611328,66.46089172363281,64.44818878173828,69.13678741455078,68.17181396484375,67.58050537109375,66.78204345703125,67.3715591430664,69.50894927978516,69.58916473388672,69.83055877685547,65.66909790039062,69.49894714355469,70.13927459716797,66.32379913330078,70.9059066772461,69.39984130859375,59.33650588989258,69.83965301513672,70.21893310546875,71.5068588256836,68.3367691040039,77.2436294555664,69.37733459472656,68.77996826171875,68.4269790649414
